source	target	note	status
27組のアイリスの交友段階を5にしよう	将27组爱丽丝的交友阶段提升到5。		
28組のアイリスの交友段階を5にしよう	将28组爱丽丝的交友阶段提升到5。		
29組のアイリスの交友段階を5にしよう	将29组爱丽丝的交友阶段提升到5。		
30組のアイリスの交友段階を5にしよう	将30组爱丽丝的交友阶段提升到5。		
31組のアイリスの交友段階を5にしよう	将31组爱丽丝的交友阶段提升到5。		
32組のアイリスの交友段階を5にしよう	将32组爱丽丝的交友阶段提升到5。		
33組のアイリスの交友段階を5にしよう	将33组爱丽丝的交友阶段提升到5。		
34組のアイリスの交友段階を5にしよう	将34组爱丽丝的交友阶段提升到5。		
35組のアイリスの交友段階を5にしよう	将35组爱丽丝的交友阶段提升到5。		
36組のアイリスの交友段階を5にしよう	将36组爱丽丝的交友阶段提升到5。		
37組のアイリスの交友段階を5にしよう	将37组爱丽丝的交友阶段提升到5。		
38組のアイリスの交友段階を5にしよう	将38组爱丽丝的交友阶段提升到5。		
39組のアイリスの交友段階を5にしよう	将39组爱丽丝的交友阶段提升到5。		
40組のアイリスの交友段階を5にしよう	将40组爱丽丝的交友阶段提升到5。		
41組のアイリスの交友段階を5にしよう	将41组爱丽丝的交友阶段提升到5。		
42組のアイリスの交友段階を5にしよう	将42组爱丽丝的交友阶段提升到5。		
43組のアイリスの交友段階を5にしよう	将43组爱丽丝的交友阶段提升到5。		
44組のアイリスの交友段階を5にしよう	将44组爱丽丝的交友阶段提升到5。		
45組のアイリスの交友段階を5にしよう	将45组爱丽丝的交友阶段提升到5。		
46組のアイリスの交友段階を5にしよう	将46组爱丽丝的交友阶段提升到5。		
47組のアイリスの交友段階を5にしよう	将47组爱丽丝的交友阶段提升到5。		
48組のアイリスの交友段階を5にしよう	将48组爱丽丝的交友阶段提升到5。		
49組のアイリスの交友段階を5にしよう	将49组爱丽丝的交友阶段提升到5。		
50組のアイリスの交友段階を5にしよう	将50组爱丽丝的交友阶段提升到5。		
ルームに家具を配置してみよう	尝试在房间布置家具。		
ルームの内装を変更してみよう	尝试更改房间的内装。		
ルーム左右の壁に家具を配置してみよう	尝试在房间左右的墙壁上布置家具。		
ルーム正面の壁に家具を配置してみよう	尝试在房间正面的墙壁上布置家具。		
ルームの床に敷物を配置してみよう	尝试在房间地板上布置地毯。		
ルームのBGMを変更しよう	更改房间的BGM。		
ルームにアイリスを配置してみよう	尝试在房间配置爱丽丝。		
10種類の家具を獲得しよう	获得10种家具。		
15種類の家具を獲得しよう	获得15种家具。		
20種類の家具を獲得しよう	获得20种家具。		
25種類の家具を獲得しよう	获得25种家具。		
30種類の家具を獲得しよう	获得30种家具。		
35種類の家具を獲得しよう	获得35种家具。		
40種類の家具を獲得しよう	获得40种家具。		
45種類の家具を獲得しよう	获得45种家具。		
50種類の家具を獲得しよう	获得50种家具。		
60種類の家具を獲得しよう	获得60种家具。		
70種類の家具を獲得しよう	获得70种家具。		
80種類の家具を獲得しよう	获得80种家具。		
90種類の家具を獲得しよう	获得90种家具。		
100種類の家具を獲得しよう	获得100种家具。		
他のルームへいいですねえ！をしよう	去其他房间点「赞」！		
他のルームへ50回いいですねえ！しよう	去其他房间点「赞」50次。		
他のルームへ100回いいですねえ！しよう	去其他房间点「赞」100次。		
他のルームへ150回いいですねえ！しよう	去其他房间点「赞」150次。		
他のルームへ200回いいですねえ！しよう	去其他房间点「赞」200次。		
他のルームへ250回いいですねえ！しよう	去其他房间点「赞」250次。		
他のルームへ300回いいですねえ！しよう	去其他房间点「赞」300次。		
他のルームへ350回いいですねえ！しよう	去其他房间点「赞」350次。		
他のルームへ400回いいですねえ！しよう	去其他房间点「赞」400次。		
他のルームへ450回いいですねえ！しよう	去其他房间点「赞」450次。		
他のルームへ500回いいですねえ！しよう	去其他房间点「赞」500次。		
他のルームへ600回いいですねえ！しよう	去其他房间点「赞」600次。		
他のルームへ700回いいですねえ！しよう	去其他房间点「赞」700次。		
他のルームへ800回いいですねえ！しよう	去其他房间点「赞」800次。		
他のルームへ900回いいですねえ！しよう	去其他房间点「赞」900次。		
他のルームへ1000回いいですねえ！しよう	去其他房间点「赞」1000次。		
ルーム画面の背景を変更しよう	更改房间画面的背景。		
「遺跡の奥にさらに道が！？1」をクリアしよう。	通关「遗迹深处还有路！？1」。		
「クラゲ退治大作戦！ 1」をクリアしよう。	通关「水母退治大作战！ 1」。		
「レストラン営業時間延長中！1」をクリアしよう。	通关「餐厅营业时间延长中！1」。		
「帰ってきた聖夜の試練その１」をクリアしよう。	通关「归来的圣夜试炼其1」。		
「新春！　パルヴィン合同演習1」をクリアしよう。	通关「新春！　帕尔温联合演习1」。		
「正月太りは許されない！その１」をクリアしよう。	通关「正月胖不可饶恕！其1」。		
「新春訓練『冥界エキデン』１」をクリアしよう。	通关「新春训练『冥界江户』1」。		
「味見した分カロリー燃やせ！１」をクリアしよう。	通关「尝了多少就燃烧多少卡路里！1」。		
「炎の追加試験 1」をクリアしよう。	通关「火焰的追加考试 1」。		
「大盛況の夏祭り、延長中！ 1」をクリアしよう。	通关「盛况空前的夏祭，延长中！ 1」。		
「キラッと光るは海底のお宝？1」をクリアしよう。	通关「闪闪发光的是海底的宝物？1」。		
「１周年記念パーティ後夜祭 1」をクリアしよう。	通关「1周年纪念派对后夜祭 1」。		
「クルちゃんライブツアー！ 1」をクリアしよう。	通关「库尔酱演唱会巡演！ 1」。		
「魔晶石狩り、続行です！1」をクリアしよう。	通关「魔晶石狩猎，继续！1」。		
「ハロウィンフェスティバル1」をクリアしよう。	通关「万圣节庆典1」。		
「ベアーズブートキャンプ 1」をクリアしよう。	通关「贝阿的集训营 1」。		
「冥界がとけるほど恋がしたい1」をクリアしよう。	通关「想恋爱到冥界融化1」。		
「盗まれた金貨をさがして1」をクリアしよう。	通关「寻找被盗的金币1」。		
「美味しい匂いがたまりません1」をクリアしよう。	通关「受不了美味的香气1」。		
「「黒いダイヤ」を求めて1」をクリアしよう。	通关「追寻「黑色钻石」1」。		
「甘い香りに誘われて1」をクリアしよう。	通关「被甜美的香气引诱1」。		
「風船≒スライム1」をクリアしよう。	通关「气球≒史莱姆1」。		
「冥界にサンタがやってくる！1」をクリアしよう。	通关「圣诞老人来到冥界！1」。		
「漕ぎ出せ、勝負の大海へ！1」をクリアしよう。	通关「划向决定胜负的大海！1」。		
「草原で奏でる魅惑の音色 1」をクリアしよう。	通关「草原上奏响的魅惑音色 1」。		
「パルヴィン南瓜は大人気！？1」をクリアしよう。	通关「帕尔温南瓜大受欢迎！？1」。		
「スライム・オア・トリート！ 1」をクリアしよう。	通关「不给糖就捣蛋！ 1」。		
「小さなスキマを大掃除！ 1」をクリアしよう。	通关「小小缝隙大扫除！ 1」。		
「バカンスは海賊退治のあとで 1」をクリアしよう。	通关「假期在打退海盗之后 1」。		
「出待ちは厳禁！ 1」をクリアしよう。	通关「禁止堵人！ 1」。		
「そしてお菓子はなくなった 1」をクリアしよう。	通关「然后点心不见了 1」。		
「お菓子への険しい道のり 1」をクリアしよう。	通关「通往点心的艰险之路 1」。		
「早春の思い出づくり 1」をクリアしよう。	通关「制造早春的回忆 1」。		
「朝練・夜練・居残り練 1」をクリアしよう。	通关「晨练・夜练・留校练 1」。		
「その綱ひっぱるべからず 1」をクリアしよう。	通关「不可拉那根绳 1」。		
「砂漠の進軍熱砂を踏んで1」をクリアしよう。	通关「沙漠进军踏热砂1」。		
「折を見て訪れた世界の危機 1」をクリアしよう。	通关「适时到来的世界危机 1」。		
「ゴールじゃなくスタートです1」をクリアしよう。	通关「不是终点是起点1」。		
「雨は降る降るアイリスに 1」をクリアしよう。	通关「雨啊下吧下吧落向爱丽丝 1」。		
「笹の葉とことこ 1」をクリアしよう。	通关「竹叶沙沙 1」。		
「余韻を楽しむ後夜祭！ 1」をクリアしよう。	通关「享受余韵的后夜祭！ 1」。		
「雪駆けるベロス　1」をクリアしよう。	通关「雪中奔驰的贝罗斯 1」。		
「続・カロリーを燃やせ！ 1」をクリアしよう。	通关「续・燃烧卡路里！ 1」。		
「この雪像……動くぞ！ 1」をクリアしよう。	通关「这个雪像……会动！ 1」。		
「マンジューこわい！ 1」をクリアしよう。	通关「曼朱好可怕！ 1」。		
「群れのケモノにご用心！ 1」をクリアしよう。	通关「小心兽群！ 1」。		
「魔力、まぜるな危険！ 1」をクリアしよう。	通关「魔力，不可混合危险！ 1」。		
「どの喉のケアにもオレンジ飴 1」をクリアしよう。	通关「无论何种喉咙护理都是橘子糖 1」。		
「画家の愉悦　～芸術爆発編～1」をクリアしよう。	通关「画家的愉悦　～艺术爆发篇～1」。		
「探し物はタマゴですか？ 1」をクリアしよう。	通关「找的东西是蛋吗？ 1」。		
「来た時よりも美しく！ 1」をクリアしよう。	通关「比来时更美丽！ 1」。		
「シャル・ウィ・ダンス？ 1」をクリアしよう。	通关「Shall We Dance？ 1」。		
